filename,genre,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153
hiphop.00015.wav,hiphop,-81.91787,94.772316,-16.236649,40.530567,-12.2472,28.186155,-20.102428,18.101374,-14.641278,14.184543,-7.25433,13.6582365,-8.488,0.54791933,0.5416546,0.49726528,0.44377598,0.47041693,0.42534214,0.36090434,0.34589937,0.34778827,0.33859646,0.36070627,0.4031845,9.739178,95.94027,109.667694,44.05988,31.514648,22.10132,33.943935,39.235462,13.324775,32.5798,30.497469,19.779556,9.601185,8.747678,10.386733,4.832639,6.4802365,10.626777,7.306917,11.382993,9.89557,9.010381,7.241255,3.8783514,3.90652,4.049627,2.9037273,2.4661095,1.8912095,2.5298147,2.4861453,2.1783202,2.4332392,1.8110077,1.7659922,1.5388646,1.6370007,2.7245069,3.6567943,1.4647965,1.3141263,1.2947333,1.320328,2.5141184,1.4204305,0.9583844,1.5902034,4.4226074,2.6028032,2.1205623,1.280783,1.3270448,0.884743,0.8370497,1.3805134,1.1688573,1.1147145,1.1438752,0.7510236,0.5935203,0.7797772,0.7126172,0.67972934,0.5790986,0.78153497,0.695673,0.58665293,0.54603326,0.71893007,0.85370725,0.6664479,0.60838795,0.5817939,0.5130554,0.48827544,0.55212593,0.45148772,0.4312619,0.36436078,0.27402115,0.22385414,0.2671983,0.21625826,0.2647774,0.2709856,0.26111573,0.3160133,0.21165542,0.2682332,0.22549911,0.22749285,0.18379925,0.21898001,0.19949017,0.21780452,0.19893554,0.1980147,0.18367265,0.1802598,0.16787034,0.1677342,0.16832548,0.12808122,0.12840657,0.119761236,0.23846307,0.1523495,0.10866795,0.11567772,0.096648365,0.07874684,0.08078275,0.08558534,0.08017464,0.07707674,0.08051292,0.06759198,0.057234515,0.038182877,0.0264514,0.012531945,0.005844346,0.0015382618,0.000432081,7.735921e-05,1.0339161e-05,9.2525323e-07,2.6173672e-07
hiphop.00016.wav,hiphop,-88.064995,77.3721,-19.0961,51.575947,-11.776864,22.21098,-4.727707,20.109219,-8.32937,14.603727,-3.8112483,8.5798645,-11.464596,0.52126974,0.54656655,0.5543113,0.53799117,0.43505466,0.3926735,0.39478767,0.45054182,0.48825178,0.43575984,0.3984764,0.4521575,6.7684865,389.85327,490.66074,191.76195,85.38723,39.608494,24.488928,16.52774,9.913018,7.2474732,9.093942,12.783533,10.54434,7.871408,12.462304,9.586754,5.9364214,3.0942342,1.5418606,1.3313738,1.45066,1.1016953,1.8428235,4.462055,8.743107,8.100051,7.053157,9.214847,9.930336,9.560247,12.501812,13.125268,5.7236357,2.8858583,2.3755226,1.0583538,1.0864316,2.3810005,2.1612973,2.0465405,2.247528,3.2851665,3.078535,3.8434062,4.1557646,3.6221073,3.735803,2.4479656,1.6542962,1.2293981,1.2026209,1.1644439,1.4868813,1.5695605,1.8092109,2.1521702,2.3590083,2.209089,1.4605398,1.2340921,1.1714458,0.9801004,1.3991356,1.3956321,1.3878675,1.4464029,1.096796,1.1415881,1.1029572,0.99987584,0.94655985,1.0449693,1.2635022,1.7545317,1.9349207,1.9809687,1.8948094,1.7902154,1.3878201,1.1118404,1.059048,1.1654036,1.2778405,1.1607184,1.2881225,1.1245974,0.97384816,0.76192254,0.58528453,0.6545207,0.7194637,0.8443122,0.6331677,0.63414615,0.56519675,0.46205646,0.4653544,0.5436513,0.4514895,0.37370163,0.40736544,0.34567085,0.2612615,0.23094584,0.15761422,0.15394342,0.15752023,0.16943343,0.13635337,0.13972478,0.13569309,0.12515464,0.10261597,0.11124687,0.101591036,0.08625396,0.07974727,0.07050491,0.053191904,0.040943637,0.032193594,0.026486933,0.023586504,0.02167532,0.02084704,0.020281576,0.019733438,0.0190892
hiphop.00017.wav,hiphop,-76.82371,98.38955,-5.026062,49.33168,-10.2882185,33.286823,-9.96177,17.616522,-12.23127,18.665478,-10.97679,11.510851,-10.490248,0.55472463,0.53470945,0.5223082,0.48792455,0.44218257,0.4515846,0.47847113,0.4645494,0.4748616,0.53211373,0.42919722,0.40122986,91.79946,245.30576,149.32687,141.17712,142.11008,119.66319,38.48348,23.671751,15.290271,34.019035,16.49772,11.422037,9.038584,8.328032,7.6888924,9.513997,8.088285,5.088471,3.5544207,5.4236093,3.3409662,1.8049642,1.5373067,1.843264,3.8301616,3.2521572,3.9801369,6.7501974,8.109253,6.3467207,3.6553936,3.0682597,3.052692,3.0136812,2.8405404,2.21542,2.0376344,1.4145585,0.7932276,1.0667832,1.0494003,1.3562018,2.143713,2.1356924,1.9920264,1.7472011,2.0717978,1.6820868,1.5517102,1.5803512,1.8192917,2.0615005,2.5764582,1.7848679,1.5574825,1.4440523,1.2341489,1.2194182,1.6969988,3.2178211,2.1603732,1.2262428,0.7902905,0.5713624,0.69912356,0.63433415,0.5839698,0.6628854,0.81166327,1.1180701,0.6037867,0.41625315,0.4557222,0.50992113,0.37931567,0.5231945,0.5878874,0.39465833,0.57608354,0.4376924,0.38356116,0.48963034,0.36424604,0.26621366,0.31867525,0.34181535,0.34074613,0.29260466,0.34668392,0.2920124,0.35110033,0.3479516,0.4858921,0.38663328,0.2884091,0.20893537,0.17929755,0.16561681,0.15547027,0.18911788,0.1549151,0.13929662,0.123793684,0.14331979,0.10623587,0.13423641,0.105629854,0.100283064,0.11064421,0.10151588,0.11079474,0.09047712,0.07484833,0.083355665,0.0791231,0.080493204,0.07103897,0.049883775,0.041033797,0.0280974,0.017357567,0.012362789,0.009240091,0.009614682,0.011912999,0.012956008,0.011009401,0.007397595
hiphop.00018.wav,hiphop,-113.496315,68.45945,-15.764092,56.38857,-8.150662,27.04156,-12.364466,20.665415,-12.666251,15.433281,-10.998275,14.049129,-12.502553,0.47348675,0.49276522,0.53556436,0.582175,0.61377263,0.56488913,0.44183388,0.35958678,0.332394,0.34419337,0.37903985,0.4229747,3.4927325,98.73885,217.9227,97.1028,127.72677,83.68673,42.176548,29.104849,17.562975,11.050598,13.365152,21.874226,27.411747,23.268316,15.810746,6.897236,2.421245,1.4181762,1.1179479,1.5429944,2.238453,3.1638758,5.4271555,9.133322,14.150768,14.8722,7.8649826,5.345225,2.7126698,1.6200051,1.000267,0.89643186,0.8240122,0.7828313,1.007061,1.4717448,1.8099641,1.8618383,1.2255874,1.4787036,1.1726061,1.1252038,0.97530437,0.74611074,0.7480895,0.7716321,0.7787836,0.95311934,1.1523324,0.8344058,0.75894016,0.6121868,0.6324222,0.8263508,0.9878334,0.86829597,1.1128844,1.0766822,0.9194187,0.79966426,0.78149706,0.6833633,0.7429154,0.9177311,0.83171606,0.7632443,0.8070125,1.1027553,1.1479342,1.1431937,0.836616,0.76803863,0.995225,0.86820245,0.8220883,0.9733535,0.8542418,0.8064063,0.79223484,0.63616043,0.56447333,0.5542979,0.51500463,0.5982461,0.6125968,0.50118846,0.53938466,0.4549663,0.47825566,0.43535924,0.44285396,0.45908883,0.4148486,0.39934584,0.42792574,0.40146086,0.35270622,0.3202074,0.3374905,0.327618,0.3126335,0.329051,0.3322143,0.2820704,0.25750393,0.23753959,0.23122314,0.1947886,0.16419129,0.15630263,0.15765586,0.13051027,0.11796114,0.13192496,0.15697557,0.19169764,0.16592537,0.16118519,0.13055234,0.08844685,0.03811156,0.016016666,0.004376514,0.0009210586,0.00011916613,1.0504547e-05,6.2628044e-07,7.570178e-08
hiphop.00019.wav,hiphop,-64.652565,88.21731,-10.360637,41.79439,-2.56113,22.901436,-6.498876,16.630945,-5.8019123,13.093463,-6.9120083,3.027008,-9.772857,0.4265965,0.42678985,0.46044803,0.42870432,0.3729691,0.36076507,0.3672766,0.4431435,0.49743775,0.49139673,0.48377472,0.4275166,15.314429,57.17456,156.66643,239.63359,375.98196,194.32634,61.066223,74.36222,58.03287,18.464643,15.207675,11.579008,10.325224,12.567291,19.033134,21.491335,21.113655,21.483364,7.9888806,5.4397345,4.14942,3.178377,4.167883,5.325085,4.4581914,4.489055,5.7311983,11.44183,11.826949,21.678095,21.005938,17.082539,11.209398,5.7884064,4.7152443,3.8980627,2.9967093,2.5765438,2.4383466,2.8871489,3.591242,3.664111,3.8458831,4.8120594,5.515208,6.2334175,5.2035446,4.2079196,2.953362,3.248318,2.593358,2.4075663,2.334844,2.2896323,2.987089,3.7308493,3.8750098,3.9271376,3.761944,2.954491,2.6924667,2.7138703,2.1910014,2.7187185,3.1225975,3.4129891,3.0516467,1.9523518,1.5518656,1.46285,1.5334501,1.3261623,1.2628136,1.2298208,0.9945051,1.3316703,1.6384187,1.9252135,1.7616409,1.3801932,1.1186281,1.07206,0.9985384,0.8176551,0.8803726,0.7373599,0.8363455,0.69560236,0.5864663,0.53608114,0.50625014,0.4284995,0.40034735,0.40731803,0.3869315,0.37269428,0.43846115,0.46213025,0.38654524,0.36305875,0.35823163,0.3427842,0.3328018,0.32277822,0.3126886,0.32095686,0.2861003,0.26529697,0.24747556,0.2376357,0.25111157,0.27548984,0.32020488,0.39594287,0.4980081,0.57774055,0.69010985,0.85944915,0.9418099,0.9175315,1.0847204,1.0017397,0.79160047,0.7404865,0.5808588,0.42428872,0.2915453,0.2292684
hiphop.00020.wav,hiphop,-122.2709,50.584606,-27.789642,66.590706,-6.6044073,32.067585,-8.222272,22.451204,-6.9416556,21.064743,-6.1830845,13.653635,-3.0919616,0.39451355,0.3449461,0.36977845,0.4207931,0.44180557,0.5107171,0.5306598,0.5856713,0.65788954,0.6407837,0.5345027,0.45028192,50.187492,591.79767,139.0372,17.832657,9.877062,8.220475,8.611523,4.4421926,3.6573029,3.698407,5.667186,12.940395,14.293936,9.876653,7.6219926,2.5407903,1.4052204,0.9027213,0.43395013,0.8695554,1.1320827,1.4122832,1.6403334,2.3521523,1.8025123,2.2012885,3.75766,4.49841,4.684087,2.7280333,1.1500229,0.82445663,0.6753175,0.74207217,0.52774566,0.53643227,0.5149419,0.6008819,0.8090297,1.2154201,1.0715349,1.1132045,1.408893,1.565898,1.1536973,1.0018178,0.6728797,0.71685606,0.6700194,0.6129079,1.0811721,1.271558,0.8230704,1.1396121,1.5756983,1.2230703,1.6081158,1.9757015,1.708159,1.2365541,1.2883936,1.2302288,1.4668972,1.4712727,1.5335966,1.4708316,1.4625462,1.3418611,1.3912547,1.2435191,1.4494841,1.3990686,1.4850544,1.2359132,1.4197932,1.4123701,1.488426,1.3464707,1.0480253,1.1859127,1.3214064,1.2501228,1.1032007,1.2133313,1.3641571,1.3907874,1.3148055,1.1389616,1.1390511,1.0218096,0.85561633,0.77719843,0.70780903,0.6097427,0.5690858,0.57912153,0.46819898,0.43877932,0.46241292,0.3598664,0.3315304,0.30544826,0.26743028,0.23660383,0.2009369,0.1681819,0.14708446,0.12488294,0.13523841,0.22288308,0.10620339,0.087857075,0.081509106,0.07568219,0.06192606,0.05901598,0.038944315,0.038870014,0.024705013,0.0125000235,0.007700789,0.0040728557,0.0023193539,0.0018237947,0.001988489,0.0023382374,0.0027038055,0.0029777961
hiphop.00021.wav,hiphop,-27.619719,94.3955,-20.580795,49.872005,-14.710575,23.870302,-17.608202,24.036556,-15.884776,16.427292,-10.625279,13.890171,-10.467003,0.36060286,0.3626017,0.37544787,0.4397152,0.4245851,0.4984291,0.64378613,0.5433527,0.4756235,0.38369152,0.3302898,0.32476443,76.00121,343.30106,149.24976,148.10611,112.33682,83.44999,44.34957,48.688923,15.238431,20.154448,26.1344,30.7228,38.92345,79.98492,31.190899,16.200169,12.199839,15.249129,15.277861,11.157928,6.714695,7.345141,12.607069,13.171116,15.240105,21.163193,33.186943,31.763977,25.561405,25.537441,24.122707,13.411677,6.3152647,3.938921,4.1192546,4.1612144,4.7686944,6.1229825,6.762446,6.1354294,6.711979,9.202438,9.894617,8.463449,6.0305214,4.27318,3.32723,3.00254,3.2071333,2.791545,2.6165812,3.451429,3.3337312,2.404609,2.7535236,3.717785,3.4521945,2.7401543,2.7813575,2.4153829,2.8900063,2.6051652,3.1888022,3.7779007,3.8567455,3.615638,3.1137154,2.591168,2.401855,2.2964125,2.6743345,2.7746322,3.2699416,3.0525148,2.8906581,2.8764215,2.3361616,1.8993145,1.5628697,1.1836334,1.1828854,0.9821004,1.0479478,0.88695496,0.9087857,1.0026875,1.1743578,1.0861845,0.8201604,0.7162053,0.66836244,0.58609253,0.5885674,0.5221447,0.50455403,0.5154441,0.5064601,0.53070927,0.52674747,0.48265085,0.5027452,0.4852566,0.4655055,0.38894942,0.38408074,0.3718678,0.38455415,0.45986295,0.49040473,0.43598056,0.42337263,0.38960305,0.35055965,0.3524304,0.33470672,0.3125058,0.25332668,0.17820624,0.14117637,0.1043941,0.06981267,0.035617333,0.0148151945,0.0043095252,0.0006508285,5.894437e-05,3.1489487e-06,1.7749836e-07
hiphop.00022.wav,hiphop,-100.66327,110.21073,1.0357709,38.765923,-14.493542,20.652626,-18.038021,12.568845,-14.1262045,15.102986,-9.241575,11.399988,-9.509009,0.47479272,0.47352222,0.40596548,0.33572742,0.37352833,0.48463842,0.41438237,0.38226563,0.44076708,0.44293293,0.5501565,0.49718085,4.7326646,107.310555,99.363464,114.74748,134.74467,49.90251,38.706947,37.975136,32.81245,22.070566,20.162664,10.650905,38.024933,36.97657,15.709434,20.577822,10.741201,24.817598,14.539936,22.72993,22.268246,22.558565,11.687246,8.823696,19.332926,12.805597,5.411487,6.75309,6.5895143,6.437382,8.673157,6.5416718,5.0576563,3.5050483,3.1594846,3.1690574,1.912341,1.9470376,1.4072872,2.1479242,2.3113363,2.2047806,2.145406,2.647107,1.9075482,1.6333892,1.9179009,1.9527229,1.5177438,1.3971028,1.0453066,1.2601044,1.6171207,1.2056422,1.0176986,1.0589191,1.1396013,0.8843,1.0491052,0.78720087,0.7159317,0.73258656,0.6404354,0.5998774,0.57826996,0.6308455,0.4339069,0.44005606,0.4690806,0.43925112,0.37447327,0.30985743,0.30250728,0.32893935,0.33597836,0.32097644,0.4006665,0.4158411,0.3138255,0.29215008,0.24571294,0.207462,0.16895615,0.18594782,0.21672446,0.21253301,0.20736344,0.19083886,0.18470527,0.18176177,0.1782458,0.19361168,0.18461087,0.1953026,0.16632581,0.15655117,0.14499159,0.1271271,0.113215074,0.11106681,0.11737862,0.1160533,0.12019356,0.14855495,0.11886114,0.11350061,0.122693986,0.10117001,0.10324472,0.083106436,0.10267273,0.10759047,0.08730241,0.079362065,0.099769756,0.11026471,0.10695662,0.085885115,0.06708151,0.03603212,0.016026607,0.007120159,0.0027833094,0.0010244969,0.0005537406,0.00045999032,0.00044882463,0.0004476412
hiphop.00023.wav,hiphop,-44.67913,101.19932,-26.271496,52.930775,-11.720016,26.934399,-13.286411,20.705006,-17.487642,11.86239,-10.67016,8.376947,-15.42806,0.32216367,0.27666342,0.38021109,0.33298373,0.344793,0.48659873,0.4282398,0.6186748,0.42212433,0.4046661,0.29087052,0.26471215,40.263,128.51186,93.42745,79.18495,97.672424,54.24746,44.12154,53.850662,19.869246,14.064396,19.071077,16.74953,38.03737,46.78153,73.44649,14.072849,12.689761,8.490353,7.7527647,12.379669,1.9921985,5.2808237,3.8635292,2.0236292,2.5250065,8.432287,8.933242,3.8171825,6.912966,15.083762,13.487607,5.508124,9.594422,6.705747,4.35979,3.2933109,4.8216133,1.602375,2.251785,2.433146,1.0288078,1.0496101,2.0183153,9.058686,6.684534,4.5516877,1.704699,2.366645,3.1226013,5.176039,3.270583,1.0914679,0.84122014,2.4884615,6.088897,1.4677559,1.1231321,1.8461459,3.31546,1.7563567,1.6964453,2.0076923,2.1888843,0.8569833,0.7999704,1.2637846,1.3910394,1.1023456,1.3863047,1.6648905,1.1187958,1.3455783,1.6564492,1.7457117,1.279048,1.566387,1.1726713,1.4651195,1.5365338,0.74486005,0.94504863,0.6597049,0.801731,0.6194373,0.68439174,0.7080012,0.63035995,0.46460706,0.41258088,0.4405969,0.36067092,0.33488426,0.34092852,0.35511264,0.33020025,0.3260142,0.35707524,0.4300659,0.63169265,0.51715535,0.3469748,0.2888592,0.22234385,0.21974081,0.21927117,0.24778944,0.20604025,0.20163229,0.21318954,0.16771552,0.14214882,0.13459803,0.13994676,0.10960421,0.096958816,0.08669721,0.073708594,0.06370968,0.03860614,0.030728692,0.016686507,0.006507745,0.0028173074,0.0007190969,0.00013033864,1.6534454e-05,7.2300037e-07,6.4570095e-08
hiphop.00024.wav,hiphop,-62.994812,86.3237,-37.947296,39.573452,-16.5329,21.116253,-12.255194,13.094143,-12.382426,16.648333,-3.980502,8.853623,-6.3255115,0.31602108,0.33782655,0.38993093,0.3993704,0.42057437,0.50072414,0.5500843,0.5231013,0.5166363,0.4963056,0.389311,0.33054093,29.541862,135.62233,172.62149,130.34108,56.623283,15.962714,13.019439,35.267105,11.720906,2.603039,5.254285,5.9330196,11.064437,16.061615,10.986494,8.753949,9.040318,8.494074,6.7677155,5.8217564,2.9053376,2.9994082,5.253386,9.645958,13.792781,9.40988,10.3704405,15.1899185,15.921015,12.987361,10.6315565,6.9723516,5.4569755,4.277584,3.563722,4.357785,2.163756,2.4525762,3.9011571,3.4606328,4.1059346,5.50118,7.2917957,8.965147,8.073035,4.4383283,3.6886218,3.657411,3.435237,2.613619,2.455299,4.1278467,10.343023,5.983122,7.6360765,6.0284557,3.1927714,3.2887342,4.1431403,7.5479717,3.4997308,3.9468446,2.8283305,2.8515017,2.4104693,2.6507356,3.5666678,2.643388,2.048783,1.8333049,1.8994567,1.9600013,1.8502905,2.2071838,1.6425536,2.005306,2.6055038,2.80893,2.5983546,2.2752542,1.9218934,1.9707329,1.510865,1.3793141,1.4086753,1.3569224,1.2038485,1.0910054,0.93325406,0.8830026,0.68146247,0.5568067,0.46520808,0.4524898,0.46196944,0.41995835,0.37295476,0.3572608,0.35009617,0.32907224,0.2474429,0.24653606,0.25113422,0.2609165,0.2756321,0.226845,0.24973476,0.22185354,0.14631268,0.12901986,0.13080923,0.14325203,0.13248697,0.14040434,0.1344643,0.14757204,0.13694976,0.12041039,0.092368335,0.07960404,0.07948236,0.06736091,0.06644595,0.057669595,0.057288256,0.045803193,0.04221627,0.037213814
hiphop.00025.wav,hiphop,-44.374714,93.37466,-22.270527,48.861946,-13.884773,34.419384,-6.2979827,25.889359,-12.322336,20.435734,-5.749465,11.854348,-11.549436,0.380508,0.34483683,0.37690705,0.449014,0.52955747,0.5729113,0.5807142,0.6239127,0.67083025,0.61666495,0.50461596,0.43783474,294.78937,570.359,82.23859,182.51013,166.60674,78.601074,72.76184,60.74571,22.129978,19.938293,9.883854,6.420569,9.201515,16.369198,21.766363,19.388641,13.277622,9.401915,7.2698865,4.547405,2.0806005,2.0558121,3.0808113,1.9521881,2.5024364,4.1127124,5.482271,6.840554,6.4454803,8.353326,13.1576395,15.353691,13.66718,10.804574,7.397523,8.635951,6.672398,5.592527,3.9946387,3.0101283,3.6643565,4.512866,4.3327956,4.4336,5.999207,8.011932,6.163225,5.652924,6.139439,5.626668,4.3712645,5.8983407,5.0608554,4.3689733,3.4377513,4.254587,4.8738656,4.7286253,4.1661243,3.4756584,2.4269645,2.4725723,2.6266067,1.8987837,1.793844,1.3001457,1.3030025,1.4612479,1.8162955,1.3860916,1.6856031,1.6272596,1.8462653,2.0673454,2.485806,2.536027,2.4968011,2.6575258,1.8151625,1.5194144,1.366093,1.161824,1.4510592,1.4149818,1.5904757,1.51238,1.2811582,1.3301097,0.96418595,0.7958888,0.6862637,0.6482229,0.6336617,0.6637665,0.6766295,0.5869515,0.69757545,0.670084,0.6507556,0.74548125,0.7942495,0.68805856,0.48672816,0.43424785,0.31928194,0.277496,0.350327,0.3442189,0.35275897,0.36292094,0.34215993,0.25645998,0.24652638,0.18986571,0.1899258,0.1948511,0.16274077,0.10985018,0.078932345,0.054117616,0.030909179,0.01407951,0.0050702426,0.00165947,0.0006806916,0.00046609153,0.000442109,0.00044059005
hiphop.00026.wav,hiphop,-103.22314,30.57212,20.809032,45.81602,9.800678,8.627315,1.6164563,12.33468,0.518665,4.9922223,-2.83595,8.032367,-1.3974612,0.48939815,0.45070675,0.48303917,0.47867095,0.47628117,0.49911925,0.48638228,0.5174933,0.47523186,0.4303358,0.43741417,0.48210618,13.651985,174.26294,336.46057,107.39095,80.21716,37.51586,21.193205,22.79131,13.864013,5.3338604,2.5481272,2.5618482,4.1750607,5.6250296,5.98199,5.375868,4.289365,3.0951507,2.9170756,2.1780038,0.87225926,1.4349618,1.7852874,1.9051201,2.1055546,1.272425,1.3332007,0.89340955,1.2849963,2.0023336,0.9471723,0.86176825,0.7009886,0.5953411,0.7957578,1.4059734,1.2654268,1.0258324,1.0440248,0.9590365,0.4516047,0.28501615,0.4437244,0.9117768,0.5016428,0.36265445,0.25086287,0.2712055,0.27680913,0.47774938,0.37644544,0.33333638,0.41318896,0.46870646,0.7669554,0.4918137,0.51767796,0.40846303,0.34552112,0.4217605,0.53317696,0.54277873,0.9116552,0.78412783,0.7074129,0.9752233,0.8620573,0.8980758,0.98657113,1.0392473,0.98870206,1.0762069,0.8210728,0.99927706,1.240763,1.4056604,1.2867802,1.2272732,0.7123943,0.7635093,0.661634,0.6079692,0.54473895,0.50218713,0.63994163,0.52322215,0.60460764,0.7822723,0.8741319,0.7030753,0.74394876,0.64228374,0.60362625,0.4590141,0.3857451,0.3481366,0.3615747,0.30499285,0.33826622,0.32728308,0.26758072,0.20530744,0.21034954,0.23328213,0.27584332,0.33512625,0.2635648,0.3456746,0.24694861,0.20838822,0.27624434,0.14366221,0.2307768,0.19900933,0.1536679,0.1817506,0.12712082,0.11468461,0.1271907,0.11139844,0.114842065,0.11695926,0.103163324,0.080384195,0.051495545,0.032358654,0.02168183,0.010183987
hiphop.00027.wav,hiphop,-109.07124,76.91492,2.592334,19.059637,0.5502822,8.174562,-8.068408,5.9523516,-4.3305674,3.6560757,-1.5556679,2.6334877,2.2520404,0.53941464,0.54029745,0.5630792,0.4071337,0.3131303,0.29937062,0.32234198,0.32909024,0.33329162,0.40811902,0.49310037,0.58442354,4.3410864,102.94842,129.79836,26.27354,19.688452,13.783218,12.774915,13.393428,14.342097,14.717655,9.189716,11.426517,6.1384616,2.6011138,2.9603515,3.7543786,5.3853235,7.580786,11.56902,12.229007,12.031913,34.03687,15.908309,3.6922922,2.461374,2.3040075,3.3187244,4.4615326,3.981431,4.3211393,3.3358195,2.4915047,2.1702106,2.4417531,2.9386802,2.8371422,1.428268,1.7249979,1.8767664,2.3364408,1.6743845,1.2744635,1.245673,1.4499367,2.0300133,2.162181,1.588166,1.3924079,1.3383522,1.2531147,0.8573641,0.66541404,0.84098625,1.0577822,0.7113485,0.51740503,0.5674588,0.71841407,0.98711646,0.720424,0.7639957,0.65634304,0.6639683,0.58692056,0.77841574,0.6045314,0.44556,0.47596255,0.47071356,0.43956274,0.30866772,0.32903752,0.26290795,0.3283453,0.30457276,0.25455415,0.24054432,0.2268425,0.18016472,0.19818403,0.183869,0.17261921,0.19344367,0.20001753,0.23008263,0.1887452,0.21622539,0.21941105,0.18846461,0.17172927,0.113436185,0.07745139,0.057592742,0.052353106,0.07989189,0.07614222,0.06541571,0.07822809,0.09680921,0.115359046,0.10476642,0.10114928,0.12460557,0.14536272,0.1377131,0.12122369,0.119659945,0.0817395,0.04948726,0.051380724,0.06182497,0.061628163,0.07315635,0.087274484,0.06517348,0.06453208,0.06614659,0.058879588,0.046703752,0.06875169,0.06772111,0.045971442,0.03871756,0.025718577,0.018907674,0.015089974,0.010697133,0.006021115
hiphop.00028.wav,hiphop,-83.20265,67.71298,1.2305168,29.658491,12.577921,5.613066,6.211838,8.097905,-4.784866,7.664915,-1.1791575,4.242718,1.9306675,0.63198155,0.3573032,0.2639221,0.23212546,0.24076149,0.24422088,0.31239712,0.4244916,0.42502767,0.41427925,0.42585108,0.5231764,12.371594,130.13737,62.634003,21.965027,31.88397,16.929144,22.15906,30.798336,21.674839,60.45073,22.581247,3.5132334,1.7877003,1.4067866,2.6431963,6.4116364,8.504398,10.332654,13.639727,20.154694,15.949785,9.5462,4.5551167,2.9994311,4.7311425,5.355008,5.59101,5.6894145,4.823141,5.331264,7.012006,6.9888396,7.6221337,6.2658443,5.8891006,3.0932517,1.4794928,1.7905453,2.3228667,2.6914654,4.5589786,3.3907928,2.55787,1.616872,1.6631541,1.0490826,1.3067017,2.1812453,2.8219876,2.0407593,1.5652393,1.3637743,1.0169761,1.1715231,1.9749631,1.9827383,1.4629666,1.6391883,0.80294585,1.0177615,1.2747366,1.097838,1.6841605,0.7267959,0.76006067,0.76557934,1.5300045,1.136453,0.80051917,0.86775607,2.1178448,1.713582,1.1147845,1.1288979,0.9600979,0.9446205,0.99381834,0.8621963,0.61432236,0.5031572,0.4551969,0.44006622,0.47503048,0.64582604,0.7764733,0.85143495,0.88167,0.94198704,0.82710963,0.46058035,0.2771257,0.21339041,0.16438308,0.15235388,0.13405377,0.120354004,0.15396407,0.15616207,0.11802593,0.12207024,0.14418484,0.13629864,0.1282191,0.1177212,0.11588058,0.104336575,0.12528841,0.13130805,0.15436614,0.15142868,0.12896712,0.11252485,0.08858409,0.0804838,0.08999066,0.0804852,0.084500305,0.08535915,0.08418462,0.07915904,0.07616995,0.0772022,0.06421475,0.04603217,0.031688742,0.023511905,0.020150553,0.015168863
